Time Norm Re(ACF(t)) Im(ACF(t) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  2.30000000E-001  9.99871960E-001  7.57090220E-001 -5.86677650E-001  9.57797780E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.96305290E+002  9.53753535E-001  4.61184265E-002  9.99871960E-001  9.07635110E-001
  2.32500000E-001  9.99873060E-001  3.94950795E-001 -8.72282625E-001  9.57530020E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.96257665E+002  9.52827005E-001  4.70460505E-002  9.99873060E-001  9.05780955E-001
  2.35000000E-001  9.99873665E-001 -5.82592865E-002 -9.54910800E-001  9.56686825E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.96205585E+002  9.51890995E-001  4.79826715E-002  9.99873665E-001  9.03908325E-001
  2.37500000E-001  9.99874000E-001 -4.96495830E-001 -8.16449820E-001  9.55562250E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.96028085E+002  9.50943260E-001  4.89307445E-002  9.99874000E-001  9.02012510E-001
  2.40000000E-001  9.99874435E-001 -8.18945745E-001 -4.90580765E-001  9.54642340E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95737940E+002  9.49982935E-001  4.98914985E-002  9.99874435E-001  9.00091440E-001
  2.42500000E-001  9.99875250E-001 -9.52899460E-001 -5.28136310E-002  9.54361935E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95566315E+002  9.49011025E-001  5.08642270E-002  9.99875250E-001  8.98146800E-001
  2.45000000E-001  9.99876310E-001 -8.68291765E-001  3.97328305E-001  9.54882420E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95520590E+002  9.48029675E-001  5.18466340E-002  9.99876310E-001  8.96183045E-001
  2.47500000E-001  9.99877500E-001 -5.83462270E-001  7.57287635E-001  9.55987990E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95476425E+002  9.47041270E-001  5.28362290E-002  9.99877500E-001  8.94205045E-001
  2.50000000E-001  9.99879040E-001 -1.62384975E-001  9.43315410E-001  9.57190220E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95388025E+002  9.46047500E-001  5.38315445E-002  9.99879040E-001  8.92215955E-001
  2.52500000E-001  9.99880740E-001  2.97854560E-001  9.10522920E-001  9.58002850E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95301740E+002  9.45047900E-001  5.48328355E-002  9.99880740E-001  8.90215070E-001
  2.55000000E-001  9.99881830E-001  6.89342890E-001  6.65573500E-001  9.58217995E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95267840E+002  9.44040210E-001  5.58416240E-002  9.99881830E-001  8.88198585E-001
  2.57500000E-001  9.99882350E-001  9.20319125E-001  2.66043135E-001  9.58001170E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95262635E+002  9.43022750E-001  5.68596025E-002  9.99882350E-001  8.86163145E-001
  2.60000000E-001  9.99883060E-001  9.37817205E-001 -1.94461970E-001  9.57766455E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95149720E+002  9.41994725E-001  5.78883370E-002  9.99883060E-001  8.84106385E-001
  2.62500000E-001  9.99883500E-001  7.38870715E-001 -6.09695955E-001  9.57945305E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.94939765E+002  9.40956010E-001  5.89274910E-002  9.99883500E-001  8.82028520E-001
  2.65000000E-001  9.99883935E-001  3.69263755E-001 -8.84789775E-001  9.58753910E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.94816505E+002  9.39908815E-001  5.99751205E-002  9.99883935E-001  8.79933690E-001
  2.67500000E-001  9.99885105E-001 -8.70353160E-002 -9.56097940E-001  9.60051605E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.94865790E+002  9.38856450E-001  6.10286555E-002  9.99885105E-001  8.77827795E-001
  2.70000000E-001  9.99886590E-001 -5.25150290E-001 -8.05290525E-001  9.61392875E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95066965E+002  9.37801345E-001  6.20852385E-002  9.99886590E-001  8.75716110E-001
