Time Norm Re(ACF(t)) Im(ACF(t) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  2.57500000E-001  1.00000000E+000  9.17483170E-001  2.79337130E-001  9.59064440E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95515040E+002  9.41952140E-001  5.80478580E-002  1.00000000E+000  8.83904280E-001
  2.60000000E-001  1.00000000E+000  9.41577610E-001 -1.80863310E-001  9.58790870E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95514140E+002  9.40925820E-001  5.90741780E-002  1.00000000E+000  8.81851640E-001
  2.62500000E-001  1.00000000E+000  7.48867770E-001 -5.99086230E-001  9.59013690E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95513240E+002  9.39893100E-001  6.01068990E-002  1.00000000E+000  8.79786200E-001
  2.65000000E-001  1.00000000E+000  3.83353860E-001 -8.79983370E-001  9.59859840E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95512340E+002  9.38854170E-001  6.11458250E-002  1.00000000E+000  8.77708350E-001
  2.67500000E-001  1.00000000E+000 -7.22191000E-002 -9.58385630E-001  9.61102810E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95511450E+002  9.37807920E-001  6.21920840E-002  1.00000000E+000  8.75615830E-001
  2.70000000E-001  1.00000000E+000 -5.13071120E-001 -8.14077830E-001  9.62270590E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95510550E+002  9.36752240E-001  6.32477630E-002  1.00000000E+000  8.73504470E-001
  2.72500000E-001  1.00000000E+000 -8.35411290E-001 -4.78784020E-001  9.62884290E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95509660E+002  9.35685010E-001  6.43149900E-002  1.00000000E+000  8.71370020E-001
  2.75000000E-001  1.00000000E+000 -9.62204940E-001 -3.09145970E-002  9.62701440E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95508770E+002  9.34605020E-001  6.53949800E-002  1.00000000E+000  8.69210040E-001
  2.77500000E-001  1.00000000E+000 -8.63633340E-001  4.23390620E-001  9.61832710E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95507890E+002  9.33512420E-001  6.64875800E-002  1.00000000E+000  8.67024840E-001
  2.80000000E-001  1.00000000E+000 -5.64255700E-001  7.77495980E-001  9.60668780E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95507000E+002  9.32408450E-001  6.75915450E-002  1.00000000E+000  8.64816910E-001
