Time Norm Re(ACF(t)) Im(ACF(t) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  0.12025000E+001  0.15977601E+002  0.59184697E-001 -0.60873353E-001  0.84902258E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15584638E+003  0.15324061E+002  0.65353983E+000  0.15977601E+002  0.14670521E+002
  0.12050000E+001  0.15977372E+002  0.23882183E-001 -0.81680681E-001  0.85100483E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15588155E+003  0.15309014E+002  0.66835864E+000  0.15977372E+002  0.14640655E+002
  0.12075000E+001  0.15977144E+002 -0.17162414E-001 -0.83524112E-001  0.85269137E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15587703E+003  0.15293790E+002  0.68335463E+000  0.15977144E+002  0.14610435E+002
  0.12100000E+001  0.15976921E+002 -0.54372694E-001 -0.65876114E-001  0.85416932E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15582415E+003  0.15278393E+002  0.69852793E+000  0.15976921E+002  0.14579865E+002
  0.12125000E+001  0.15976700E+002 -0.79032579E-001 -0.32770327E-001  0.85557249E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15579191E+003  0.15262827E+002  0.71387345E+000  0.15976700E+002  0.14548953E+002
  0.12150000E+001  0.15976477E+002 -0.85305612E-001  0.81337336E-002  0.85692502E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15578723E+003  0.15247093E+002  0.72938375E+000  0.15976477E+002  0.14517709E+002
  0.12175000E+001  0.15976246E+002 -0.71601214E-001  0.47287127E-001  0.85806797E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15577050E+003  0.15231195E+002  0.74505148E+000  0.15976246E+002  0.14486143E+002
  0.12200000E+001  0.15976009E+002 -0.41025945E-001  0.75443146E-001  0.85876635E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15575596E+003  0.15215135E+002  0.76087339E+000  0.15976009E+002  0.14454262E+002
  0.12225000E+001  0.15975770E+002 -0.74663586E-003  0.85880171E-001  0.85883417E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15577923E+003  0.15198917E+002  0.77685324E+000  0.15975770E+002  0.14422064E+002
  0.12250000E+001  0.15975537E+002  0.39694153E-001  0.76088401E-001  0.85819990E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15583003E+003  0.15182539E+002  0.79299783E+000  0.15975537E+002  0.14389542E+002
  0.12275000E+001  0.15975319E+002  0.70705282E-001  0.48414021E-001  0.85692207E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15585071E+003  0.15166010E+002  0.80930816E+000  0.15975319E+002  0.14356702E+002
  0.12300000E+001  0.15975104E+002  0.84989211E-001  0.94735628E-002  0.85515580E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15584447E+003  0.15149326E+002  0.82577784E+000  0.15975104E+002  0.14323549E+002
  0.12325000E+001  0.15974888E+002  0.79283053E-001 -0.31489780E-001  0.85307730E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15585869E+003  0.15132488E+002  0.84240015E+000  0.15974888E+002  0.14290087E+002
  0.12350000E+001  0.15974668E+002  0.55069009E-001 -0.64847028E-001  0.85074866E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15586999E+003  0.15115501E+002  0.85916634E+000  0.15974668E+002  0.14256335E+002
  0.12375000E+001  0.15974441E+002  0.18153908E-001 -0.82841393E-001  0.84807198E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15585520E+003  0.15098370E+002  0.87607131E+000  0.15974441E+002  0.14222298E+002
  0.12400000E+001  0.15974204E+002 -0.22720515E-001 -0.81378735E-001  0.84490948E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15583497E+003  0.15081093E+002  0.89311023E+000  0.15974204E+002  0.14187983E+002
  0.12425000E+001  0.15973958E+002 -0.57949610E-001 -0.60977129E-001  0.84121148E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15583547E+003  0.15063673E+002  0.91028496E+000  0.15973958E+002  0.14153388E+002
  0.12450000E+001  0.15973718E+002 -0.79361577E-001 -0.26610338E-001  0.83704062E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15584683E+003  0.15046113E+002  0.92760550E+000  0.15973718E+002  0.14118507E+002
  0.12475000E+001  0.15973495E+002 -0.82144083E-001  0.13539415E-001  0.83252424E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15584154E+003  0.15028417E+002  0.94507808E+000  0.15973495E+002  0.14083339E+002
  0.12500000E+001  0.15973278E+002 -0.65919048E-001  0.50077197E-001  0.82783129E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15582437E+003  0.15010584E+002  0.96269398E+000  0.15973278E+002  0.14047890E+002
  0.12525000E+001  0.15973054E+002 -0.34732170E-001  0.74628663E-001  0.82315011E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15582534E+003  0.14992621E+002  0.98043338E+000  0.15973054E+002  0.14012187E+002
  0.12550000E+001  0.15972822E+002  0.40112489E-002  0.81760489E-001  0.81858828E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15583513E+003  0.14974547E+002  0.99827496E+000  0.15972822E+002  0.13976272E+002
  0.12575000E+001  0.15972586E+002  0.41349146E-001  0.70132997E-001  0.81414920E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15582718E+003  0.14956382E+002  0.10162033E+001  0.15972586E+002  0.13940179E+002
  0.12600000E+001  0.15972345E+002  0.68826171E-001  0.42679349E-001  0.80984990E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15580006E+003  0.14938135E+002  0.10342092E+001  0.15972345E+002  0.13903926E+002
  0.12625000E+001  0.15972100E+002  0.80366308E-001  0.58432169E-002  0.80578450E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15577838E+003  0.14919807E+002  0.10522933E+001  0.15972100E+002  0.13867513E+002
  0.12650000E+001  0.15971859E+002  0.73575169E-001 -0.31933464E-001  0.80206307E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15577937E+003  0.14901390E+002  0.10704694E+001  0.15971859E+002  0.13830921E+002
  0.12675000E+001  0.15971634E+002  0.50201444E-001 -0.62125479E-001  0.79873400E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15578705E+003  0.14882884E+002  0.10887500E+001  0.15971634E+002  0.13794134E+002
  0.12700000E+001  0.15971415E+002  0.15684725E-001 -0.78017850E-001  0.79578863E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15578736E+003  0.14864283E+002  0.11071323E+001  0.15971415E+002  0.13757150E+002
  0.12725000E+001  0.15971187E+002 -0.22103594E-001 -0.76182625E-001  0.79324405E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15579567E+003  0.14845591E+002  0.11255963E+001  0.15971187E+002  0.13719994E+002
  0.12750000E+001  0.15970946E+002 -0.54659413E-001 -0.57199293E-001  0.79116437E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15581573E+003  0.14826831E+002  0.11441149E+001  0.15970946E+002  0.13682716E+002
  0.12775000E+001  0.15970695E+002 -0.74746194E-001 -0.25446939E-001  0.78959104E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15582763E+003  0.14808033E+002  0.11626629E+001  0.15970695E+002  0.13645370E+002
  0.12800000E+001  0.15970440E+002 -0.77946754E-001  0.11921696E-001  0.78853175E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15581995E+003  0.14789215E+002  0.11812243E+001  0.15970440E+002  0.13607991E+002
  0.12825000E+001  0.15970182E+002 -0.63584692E-001  0.46548713E-001  0.78802257E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15579729E+003  0.14770381E+002  0.11998012E+001  0.15970182E+002  0.13570580E+002
  0.12850000E+001  0.15969932E+002 -0.34869835E-001  0.70679208E-001  0.78812790E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15577328E+003  0.14751516E+002  0.12184159E+001  0.15969932E+002  0.13533100E+002
  0.12875000E+001  0.15969701E+002  0.17801581E-002  0.78863972E-001  0.78884060E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15576699E+003  0.14732603E+002  0.12370982E+001  0.15969701E+002  0.13495505E+002
  0.12900000E+001  0.15969486E+002  0.38131798E-001  0.69191854E-001  0.79003460E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15577296E+003  0.14713618E+002  0.12558689E+001  0.15969486E+002  0.13457749E+002
  0.12925000E+001  0.15969264E+002  0.65961300E-001  0.43753820E-001  0.79153584E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15577912E+003  0.14694537E+002  0.12747276E+001  0.15969264E+002  0.13419809E+002
  0.12950000E+001  0.15969055E+002  0.78894435E-001  0.82124342E-002  0.79320715E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15581644E+003  0.14675395E+002  0.12936601E+001  0.15969055E+002  0.13381735E+002
  0.12975000E+001  0.15968820E+002  0.73869604E-001 -0.29400223E-001  0.79505292E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15588905E+003  0.14656173E+002  0.13126469E+001  0.15968820E+002  0.13343527E+002
  0.13000000E+001  0.15968565E+002  0.51892732E-001 -0.60493645E-001  0.79701547E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15594957E+003  0.14636904E+002  0.13316611E+001  0.15968565E+002  0.13305243E+002
  0.13025000E+001  0.15968292E+002  0.17860738E-001 -0.77877894E-001  0.79899764E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15595366E+003  0.14617597E+002  0.13506957E+001  0.15968292E+002  0.13266901E+002
  0.13050000E+001  0.15968007E+002 -0.20504677E-001 -0.77429188E-001  0.80098195E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15592735E+003  0.14598243E+002  0.13697643E+001  0.15968007E+002  0.13228478E+002
  0.13075000E+001  0.15967732E+002 -0.54385196E-001 -0.59087469E-001  0.80306155E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15591609E+003  0.14578832E+002  0.13889000E+001  0.15967732E+002  0.13189932E+002
  0.13100000E+001  0.15967467E+002 -0.75883929E-001 -0.26929984E-001  0.80520772E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15592414E+003  0.14559328E+002  0.14081382E+001  0.15967467E+002  0.13151190E+002
  0.13125000E+001  0.15967198E+002 -0.79883019E-001  0.11696370E-001  0.80734762E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15593690E+003  0.14539714E+002  0.14274843E+001  0.15967198E+002  0.13112230E+002
  0.13150000E+001  0.15966954E+002 -0.65296241E-001  0.47830656E-001  0.80940538E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15593060E+003  0.14520017E+002  0.14469376E+001  0.15966954E+002  0.13073079E+002
  0.13175000E+001  0.15966723E+002 -0.35390833E-001  0.72997883E-001  0.81124608E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15590592E+003  0.14500252E+002  0.14664705E+001  0.15966723E+002  0.13033782E+002
  0.13200000E+001  0.15966486E+002  0.29188445E-002  0.81210586E-001  0.81263023E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15588251E+003  0.14480426E+002  0.14860594E+001  0.15966486E+002  0.12994367E+002
  0.13225000E+001  0.15966239E+002  0.40655000E-001  0.70440535E-001  0.81330794E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15586583E+003  0.14460555E+002  0.15056846E+001  0.15966239E+002  0.12954870E+002
  0.13250000E+001  0.15965965E+002  0.68921546E-001  0.43173761E-001  0.81327444E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15587679E+003  0.14440619E+002  0.15253464E+001  0.15965965E+002  0.12915272E+002
  0.13275000E+001  0.15965670E+002  0.81071349E-001  0.58187017E-002  0.81279892E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15591054E+003  0.14420595E+002  0.15450749E+001  0.15965670E+002  0.12875520E+002
  0.13300000E+001  0.15965388E+002  0.74280730E-001 -0.32866853E-001  0.81227193E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15595191E+003  0.14400476E+002  0.15649119E+001  0.15965388E+002  0.12835564E+002
  0.13325000E+001  0.15965102E+002  0.50172005E-001 -0.63846643E-001  0.81201132E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15598570E+003  0.14380239E+002  0.15848625E+001  0.15965102E+002  0.12795377E+002
  0.13350000E+001  0.15964826E+002  0.14402947E-001 -0.79889372E-001  0.81177316E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15600392E+003  0.14359887E+002  0.16049384E+001  0.15964826E+002  0.12754949E+002
  0.13375000E+001  0.15964590E+002 -0.24644104E-001 -0.77260321E-001  0.81095555E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15602258E+003  0.14339488E+002  0.16251029E+001  0.15964590E+002  0.12714385E+002
  0.13400000E+001  0.15964358E+002 -0.57796818E-001 -0.56617064E-001  0.80907133E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15606358E+003  0.14319044E+002  0.16453137E+001  0.15964358E+002  0.12673731E+002
  0.13425000E+001  0.15964095E+002 -0.77293051E-001 -0.22920370E-001  0.80619843E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15610032E+003  0.14298524E+002  0.16655705E+001  0.15964095E+002  0.12632954E+002
  0.13450000E+001  0.15963821E+002 -0.78696451E-001  0.15796638E-001  0.80266214E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15614015E+003  0.14277953E+002  0.16858673E+001  0.15963821E+002  0.12592086E+002
  0.13475000E+001  0.15963538E+002 -0.61938012E-001  0.50470351E-001  0.79897270E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15619356E+003  0.14257312E+002  0.17062259E+001  0.15963538E+002  0.12551086E+002
  0.13500000E+001  0.15963275E+002 -0.31151945E-001  0.73193781E-001  0.79547302E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15624687E+003  0.14236576E+002  0.17266996E+001  0.15963275E+002  0.12509876E+002
  0.13525000E+001  0.15963051E+002  0.64684161E-002  0.78947131E-001  0.79211678E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15626474E+003  0.14215735E+002  0.17473160E+001  0.15963051E+002  0.12468419E+002
  0.13550000E+001  0.15962765E+002  0.42330489E-001  0.66596782E-001  0.78911353E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15623056E+003  0.14194723E+002  0.17680429E+001  0.15962765E+002  0.12426680E+002
  0.13575000E+001  0.15962504E+002  0.68275991E-001  0.39088661E-001  0.78673594E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15618578E+003  0.14173627E+002  0.17888771E+001  0.15962504E+002  0.12384750E+002
  0.13600000E+001  0.15962237E+002  0.78412780E-001  0.28074863E-002  0.78463023E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15618635E+003  0.14152469E+002  0.18097678E+001  0.15962237E+002  0.12342701E+002
  0.13625000E+001  0.15961979E+002  0.70537232E-001 -0.33857739E-001  0.78242236E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15619970E+003  0.14131301E+002  0.18306779E+001  0.15961979E+002  0.12300623E+002
  0.13650000E+001  0.15961694E+002  0.46641849E-001 -0.62515349E-001  0.77997634E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15619553E+003  0.14110106E+002  0.18515887E+001  0.15961694E+002  0.12258517E+002
  0.13675000E+001  0.15961370E+002  0.12343464E-001 -0.76776264E-001  0.77762174E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15619258E+003  0.14088835E+002  0.18725343E+001  0.15961370E+002  0.12216301E+002
  0.13700000E+001  0.15961083E+002 -0.24543306E-001 -0.73620873E-001  0.77604168E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15620171E+003  0.14067506E+002  0.18935777E+001  0.15961083E+002  0.12173928E+002
  0.13725000E+001  0.15960841E+002 -0.55781806E-001 -0.53870924E-001  0.77547962E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15621421E+003  0.14046082E+002  0.19147591E+001  0.15960841E+002  0.12131323E+002
  0.13750000E+001  0.15960654E+002 -0.74417653E-001 -0.21917023E-001  0.77577980E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15622695E+003  0.14024555E+002  0.19360984E+001  0.15960654E+002  0.12088457E+002
  0.13775000E+001  0.15960388E+002 -0.76220347E-001  0.15136327E-001  0.77708749E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15624359E+003  0.14002826E+002  0.19575621E+001  0.15960388E+002  0.12045264E+002
  0.13800000E+001  0.15960145E+002 -0.60634114E-001  0.48920082E-001  0.77908088E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15626565E+003  0.13980970E+002  0.19791746E+001  0.15960145E+002  0.12001795E+002
  0.13825000E+001  0.15959866E+002 -0.31055526E-001  0.71680252E-001  0.78118526E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15627637E+003  0.13958976E+002  0.20008902E+001  0.15959866E+002  0.11958086E+002
  0.13850000E+001  0.15959570E+002  0.58252533E-002  0.78104815E-001  0.78321745E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15626331E+003  0.13936893E+002  0.20226778E+001  0.15959570E+002  0.11914215E+002
  0.13875000E+001  0.15959274E+002  0.41577055E-001  0.66622710E-001  0.78531758E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15623991E+003  0.13914740E+002  0.20445337E+001  0.15959274E+002  0.11870207E+002
  0.13900000E+001  0.15958977E+002  0.68005059E-001  0.39764471E-001  0.78777542E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15622790E+003  0.13892493E+002  0.20664837E+001  0.15958977E+002  0.11826009E+002
  0.13925000E+001  0.15958699E+002  0.78992772E-001  0.35538529E-002  0.79072675E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15623684E+003  0.13870121E+002  0.20885781E+001  0.15958699E+002  0.11781543E+002
  0.13950000E+001  0.15958479E+002  0.71841114E-001 -0.33814251E-001  0.79401191E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15624392E+003  0.13847618E+002  0.21108611E+001  0.15958479E+002  0.11736757E+002
  0.13975000E+001  0.15958280E+002  0.47931909E-001 -0.63733359E-001  0.79745902E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15622598E+003  0.13824928E+002  0.21333518E+001  0.15958280E+002  0.11691576E+002
  0.14000000E+001  0.15958030E+002  0.12570795E-001 -0.79109551E-001  0.80102097E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15619484E+003  0.13801981E+002  0.21560491E+001  0.15958030E+002  0.11645932E+002
  0.14025000E+001  0.15957751E+002 -0.26093488E-001 -0.76090386E-001  0.80440145E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15613907E+003  0.13778818E+002  0.21789329E+001  0.15957751E+002  0.11599885E+002
  0.14050000E+001  0.15957451E+002 -0.58943327E-001 -0.55152271E-001  0.80722294E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15607543E+003  0.13755483E+002  0.22019686E+001  0.15957451E+002  0.11553514E+002
  0.14075000E+001  0.15957150E+002 -0.78134698E-001 -0.21110144E-001  0.80936204E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15604619E+003  0.13732023E+002  0.22251268E+001  0.15957150E+002  0.11506897E+002
  0.14100000E+001  0.15956853E+002 -0.79060546E-001  0.18044427E-001  0.81093596E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15601614E+003  0.13708462E+002  0.22483912E+001  0.15956853E+002  0.11460071E+002
  0.14125000E+001  0.15956577E+002 -0.61445815E-001  0.53100788E-001  0.81211341E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15594794E+003  0.13684797E+002  0.22717795E+001  0.15956577E+002  0.11413018E+002
  0.14150000E+001  0.15956351E+002 -0.29362002E-001  0.75796116E-001  0.81284552E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15587258E+003  0.13661023E+002  0.22953286E+001  0.15956351E+002  0.11365694E+002
  0.14175000E+001  0.15956148E+002  0.97122212E-002  0.80717814E-001  0.81300017E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15583205E+003  0.13637076E+002  0.23190725E+001  0.15956148E+002  0.11318003E+002
  0.14200000E+001  0.15955936E+002  0.46569954E-001  0.66603179E-001  0.81269576E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15583595E+003  0.13612934E+002  0.23430011E+001  0.15955936E+002  0.11269933E+002
  0.14225000E+001  0.15955670E+002  0.72427640E-001  0.36737729E-001  0.81212215E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15585237E+003  0.13588592E+002  0.23670773E+001  0.15955670E+002  0.11221515E+002
  0.14250000E+001  0.15955380E+002  0.81096827E-001 -0.17515372E-002  0.81115739E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15585124E+003  0.13564118E+002  0.23912624E+001  0.15955380E+002  0.11172855E+002
  0.14275000E+001  0.15955095E+002  0.70578839E-001 -0.39635898E-001  0.80946754E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15586403E+003  0.13539572E+002  0.24155226E+001  0.15955095E+002  0.11124050E+002
  0.14300000E+001  0.15954816E+002  0.43545355E-001 -0.67927858E-001  0.80686999E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15588375E+003  0.13514988E+002  0.24398281E+001  0.15954816E+002  0.11075160E+002
  0.14325000E+001  0.15954530E+002  0.65558184E-002 -0.80093381E-001  0.80361237E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15588746E+003  0.13490359E+002  0.24641707E+001  0.15954530E+002  0.11026189E+002
  0.14350000E+001  0.15954275E+002 -0.31638030E-001 -0.73485811E-001  0.80007058E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15588463E+003  0.13465696E+002  0.24885793E+001  0.15954275E+002  0.10977117E+002
  0.14375000E+001  0.15954047E+002 -0.62140091E-001 -0.49808488E-001  0.79638410E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15588802E+003  0.13440965E+002  0.25130829E+001  0.15954047E+002  0.10927882E+002
  0.14400000E+001  0.15953832E+002 -0.77889660E-001 -0.14692451E-001  0.79263278E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15590075E+003  0.13416165E+002  0.25376673E+001  0.15953832E+002  0.10878498E+002
  0.14425000E+001  0.15953601E+002 -0.75292473E-001  0.23551923E-001  0.78890111E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15591527E+003  0.13391310E+002  0.25622910E+001  0.15953601E+002  0.10829019E+002
  0.14450000E+001  0.15953349E+002 -0.55136617E-001  0.55891533E-001  0.78510572E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15591674E+003  0.13366437E+002  0.25869117E+001  0.15953349E+002  0.10779526E+002
  0.14475000E+001  0.15953096E+002 -0.22412299E-001  0.74823562E-001  0.78108109E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15591538E+003  0.13341604E+002  0.26114918E+001  0.15953096E+002  0.10730113E+002
  0.14500000E+001  0.15952851E+002  0.15029861E-001  0.76215674E-001  0.77683497E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15592005E+003  0.13316840E+002  0.26360114E+001  0.15952851E+002  0.10680828E+002
  0.14525000E+001  0.15952604E+002  0.48514407E-001  0.60126494E-001  0.77258288E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15590657E+003  0.13292134E+002  0.26604701E+001  0.15952604E+002  0.10631664E+002
  0.14550000E+001  0.15952360E+002  0.70540932E-001  0.30520070E-001  0.76860249E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15587990E+003  0.13267485E+002  0.26848749E+001  0.15952360E+002  0.10582610E+002
  0.14575000E+001  0.15952137E+002  0.76288903E-001 -0.57706465E-002  0.76506844E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15586825E+003  0.13242891E+002  0.27092462E+001  0.15952137E+002  0.10533644E+002
  0.14600000E+001  0.15951932E+002  0.64552994E-001 -0.40490892E-001  0.76201059E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15587202E+003  0.13218346E+002  0.27335861E+001  0.15951932E+002  0.10484760E+002
  0.14625000E+001  0.15951725E+002  0.38067153E-001 -0.65704271E-001  0.75935231E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15587259E+003  0.13193850E+002  0.27578752E+001  0.15951725E+002  0.10435975E+002
  0.14650000E+001  0.15951497E+002  0.29988151E-002 -0.75639185E-001  0.75698608E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15585725E+003  0.13169405E+002  0.27820920E+001  0.15951497E+002  0.10387313E+002
  0.14675000E+001  0.15951254E+002 -0.32497499E-001 -0.68137865E-001  0.75490768E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15583540E+003  0.13145030E+002  0.28062242E+001  0.15951254E+002  0.10338806E+002
  0.14700000E+001  0.15951014E+002 -0.60307358E-001 -0.45133963E-001  0.75326304E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15582321E+003  0.13120748E+002  0.28302660E+001  0.15951014E+002  0.10290482E+002
  0.14725000E+001  0.15950783E+002 -0.74253524E-001 -0.12015944E-001  0.75219470E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15581610E+003  0.13096547E+002  0.28542357E+001  0.15950783E+002  0.10242311E+002
  0.14750000E+001  0.15950557E+002 -0.71326421E-001  0.23729797E-001  0.75170218E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15580404E+003  0.13072403E+002  0.28781539E+001  0.15950557E+002  0.10194249E+002
  0.14775000E+001  0.15950340E+002 -0.52180832E-001  0.54108432E-001  0.75170217E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15580151E+003  0.13048300E+002  0.29020401E+001  0.15950340E+002  0.10146259E+002
  0.14800000E+001  0.15950141E+002 -0.21026100E-001  0.72218479E-001  0.75217056E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15581093E+003  0.13024217E+002  0.29259238E+001  0.15950141E+002  0.10098293E+002
  0.14825000E+001  0.15949953E+002  0.15121143E-001  0.73770047E-001  0.75303843E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15580693E+003  0.13000135E+002  0.29498173E+001  0.15949953E+002  0.10050318E+002
  0.14850000E+001  0.15949744E+002  0.47912435E-001  0.58233226E-001  0.75410278E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15577249E+003  0.12976026E+002  0.29737180E+001  0.15949744E+002  0.10002308E+002
  0.14875000E+001  0.15949517E+002  0.69674397E-001  0.29139636E-001  0.75522447E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15572939E+003  0.12951883E+002  0.29976343E+001  0.15949517E+002  0.99542486E+001
  0.14900000E+001  0.15949288E+002  0.75340271E-001 -0.67452656E-002  0.75641623E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.15570706E+003  0.12927720E+002  0.30215675E+001  0.15949288E+002  0.99061529E+001
