Time Norm Re(ACF(t)) Im(ACF(t) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  2.97750000E+000  2.00043450E+000  3.49102470E-001 -6.95607870E-001  7.78294830E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.24493630E+003  1.37414640E+000  6.26288090E-001  2.00043450E+000  7.47858290E-001
  2.98500000E+000  1.99986100E+000 -6.50680040E-001 -4.20745770E-001  7.74862260E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23931920E+003  1.36403020E+000  6.35830790E-001  1.99986100E+000  7.28199410E-001
  2.99250000E+000  2.00218860E+000 -4.87861570E-001  5.98537520E-001  7.72176190E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23349950E+003  1.35764480E+000  6.44543790E-001  2.00218860E+000  7.13100990E-001
  3.00000000E+000  1.99869090E+000  5.38328940E-001  5.47777220E-001  7.68022090E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23726820E+003  1.34604440E+000  6.52646560E-001  1.99869090E+000  6.93397790E-001
  3.00750000E+000  1.99638380E+000  5.99242120E-001 -4.69099220E-001  7.61015890E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.22787190E+003  1.33562660E+000  6.60757200E-001  1.99638380E+000  6.74869410E-001
  3.01500000E+000  1.99533930E+000 -3.94990390E-001 -6.43471210E-001  7.55031520E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23262990E+003  1.32564800E+000  6.69691280E-001  1.99533930E+000  6.55956720E-001
  3.02250000E+000  1.99544590E+000 -6.81293060E-001  3.18579210E-001  7.52099020E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23782100E+003  1.31856640E+000  6.76879500E-001  1.99544590E+000  6.41686890E-001
  3.03000000E+000  1.99710380E+000  2.35996420E-001  7.09022880E-001  7.47266850E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23184650E+003  1.30901600E+000  6.88087780E-001  1.99710380E+000  6.20928230E-001
  3.03750000E+000  1.99725900E+000  7.30343350E-001 -1.49789950E-001  7.45545730E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23999860E+003  1.29891800E+000  6.98340990E-001  1.99725900E+000  6.00577060E-001
  3.04500000E+000  1.99353260E+000 -6.40703090E-002 -7.40812690E-001  7.43578140E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.22794490E+003  1.28486620E+000  7.08666440E-001  1.99353260E+000  5.76199730E-001
  3.05250000E+000  1.99098970E+000 -7.43134220E-001 -2.10414240E-002  7.43432050E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.22505170E+003  1.27467890E+000  7.16310790E-001  1.99098970E+000  5.58368160E-001
  3.06000000E+000  1.98808400E+000 -1.04626380E-001  7.37637780E-001  7.45020920E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.22347230E+003  1.26502250E+000  7.23061490E-001  1.98808400E+000  5.41961010E-001
  3.06750000E+000  1.98705370E+000  7.23939330E-001  1.84933330E-001  7.47187050E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.22607310E+003  1.25538850E+000  7.31665150E-001  1.98705370E+000  5.23723370E-001
  3.07500000E+000  1.98627480E+000  2.62821180E-001 -7.01373270E-001  7.48998960E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23152160E+003  1.24688270E+000  7.39392080E-001  1.98627480E+000  5.07490630E-001
  3.08250000E+000  1.99314080E+000 -6.72523410E-001 -3.35558600E-001  7.51589860E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.24269280E+003  1.24576970E+000  7.47371110E-001  1.99314080E+000  4.98398550E-001
  3.09000000E+000  1.99089590E+000 -4.02088150E-001  6.32259820E-001  7.49284560E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23713240E+003  1.23582000E+000  7.55075950E-001  1.99089590E+000  4.80744040E-001
  3.09750000E+000  1.99181440E+000  5.84121260E-001  4.66371910E-001  7.47462650E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.24077920E+003  1.22793890E+000  7.63875520E-001  1.99181440E+000  4.64063350E-001
  3.10500000E+000  1.99160430E+000  5.22786610E-001 -5.28699900E-001  7.43524990E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23873780E+003  1.22042220E+000  7.71182110E-001  1.99160430E+000  4.49240110E-001
  3.11250000E+000  1.98987260E+000 -4.65069070E-001 -5.74071520E-001  7.38814830E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23139550E+003  1.21025570E+000  7.79616960E-001  1.98987260E+000  4.30638740E-001
  3.12000000E+000  1.98890530E+000 -6.19280550E-001  3.97205060E-001  7.35717520E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23568250E+003  1.20064540E+000  7.88259960E-001  1.98890530E+000  4.12385400E-001
  3.12750000E+000  1.98690000E+000  3.24905680E-001  6.56613160E-001  7.32601220E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23387490E+003  1.19362930E+000  7.93270700E-001  1.98690000E+000  4.00358620E-001
  3.13500000E+000  1.98642240E+000  6.87579640E-001 -2.49151540E-001  7.31329090E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23060730E+003  1.18600000E+000  8.00422400E-001  1.98642240E+000  3.85577620E-001
  3.14250000E+000  1.98518810E+000 -1.73076890E-001 -7.09617200E-001  7.30419180E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23421580E+003  1.17772590E+000  8.07462250E-001  1.98518810E+000  3.70263630E-001
  3.15000000E+000  1.98580970E+000 -7.23148290E-001  9.54361020E-002  7.29418600E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.24007510E+003  1.17340010E+000  8.12409580E-001  1.98580970E+000  3.60990500E-001
  3.15750000E+000  1.98585990E+000  1.67109450E-002  7.28359420E-001  7.28551100E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.24265400E+003  1.16868760E+000  8.17172340E-001  1.98585990E+000  3.51515250E-001
  3.16500000E+000  1.98536330E+000  7.23780730E-001  5.92227050E-002  7.26199610E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23889680E+003  1.16268640E+000  8.22676890E-001  1.98536330E+000  3.40009540E-001
  3.17250000E+000  1.98467500E+000  1.33505210E-001 -7.10739670E-001  7.23169770E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23420980E+003  1.15732370E+000  8.27351330E-001  1.98467500E+000  3.29972340E-001
  3.18000000E+000  1.98455380E+000 -6.89609110E-001 -2.05830760E-001  7.19671480E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23059720E+003  1.15277770E+000  8.31776120E-001  1.98455380E+000  3.21001580E-001
  3.18750000E+000  1.98165450E+000 -2.73149740E-001  6.59330830E-001  7.13672140E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23096440E+003  1.14551980E+000  8.36134680E-001  1.98165450E+000  3.09385120E-001
  3.19500000E+000  1.98224970E+000  6.21708160E-001  3.38191880E-001  7.07739200E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23280360E+003  1.14215360E+000  8.40096090E-001  1.98224970E+000  3.02057490E-001
  3.20250000E+000  1.98018190E+000  3.99449260E-001 -5.75900160E-001  7.00871390E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23791470E+003  1.13618710E+000  8.43994830E-001  1.98018190E+000  2.92192270E-001
  3.21000000E+000  1.97558420E+000 -5.22956000E-001 -4.54006470E-001  6.92535090E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23799590E+003  1.12835600E+000  8.47228210E-001  1.97558420E+000  2.81127760E-001
  3.21750000E+000  1.97385820E+000 -5.04121400E-001  4.63800520E-001  6.85017740E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23850700E+003  1.12367720E+000  8.50181020E-001  1.97385820E+000  2.73496180E-001
  3.22500000E+000  1.97613790E+000  4.00951540E-001  5.49573460E-001  6.80289000E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23649580E+003  1.12034600E+000  8.55791890E-001  1.97613790E+000  2.64554110E-001
  3.23250000E+000  1.97469780E+000  5.88957280E-001 -3.32426040E-001  6.76297080E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23862840E+003  1.11426190E+000  8.60435830E-001  1.97469780E+000  2.53826090E-001
  3.24000000E+000  1.97737560E+000 -2.62425280E-001 -6.23307070E-001  6.76297810E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23825780E+003  1.11172180E+000  8.65653790E-001  1.97737560E+000  2.46068010E-001
  3.24750000E+000  1.97747850E+000 -6.49554650E-001  1.90254440E-001  6.76844150E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23737300E+003  1.10718810E+000  8.70290350E-001  1.97747850E+000  2.36897770E-001
  3.25500000E+000  1.97676350E+000  1.15739320E-001  6.67411130E-001  6.77372280E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.23740800E+003  1.10121570E+000  8.75547770E-001  1.97676350E+000  2.25667970E-001
  3.26250000E+000  1.97351270E+000  6.75816110E-001 -3.99348460E-002  6.76994980E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.24050210E+003  1.09134060E+000  8.82172090E-001  1.97351270E+000  2.09168510E-001
  3.27000000E+000  1.96917840E+000  3.33920210E-002 -6.75920510E-001  6.76744830E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.24156940E+003  1.08375750E+000  8.85420940E-001  1.96917840E+000  1.98336560E-001
  3.27750000E+000  1.96455690E+000 -6.67778830E-001 -1.04691370E-001  6.75935540E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.24121760E+003  1.07288240E+000  8.91674500E-001  1.96455690E+000  1.81207900E-001
  3.28500000E+000  1.96354390E+000 -1.73079850E-001  6.53043070E-001  6.75590030E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.24442600E+003  1.06629700E+000  8.97246950E-001  1.96354390E+000  1.69050040E-001
  3.29250000E+000  1.95870900E+000  6.28468580E-001  2.39366450E-001  6.72509520E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.24508880E+003  1.05798840E+000  9.00720610E-001  1.95870900E+000  1.57267750E-001
  3.30000000E+000  1.96021500E+000  3.02650830E-001 -5.96129090E-001  6.68556220E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.24842180E+003  1.05462020E+000  9.05594730E-001  1.96021500E+000  1.49025510E-001
  3.30750000E+000  1.96021740E+000 -5.56270830E-001 -3.64079480E-001  6.64824110E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.25082140E+003  1.05150970E+000  9.08707680E-001  1.96021740E+000  1.42802010E-001
  3.31500000E+000  1.95797250E+000 -4.22581840E-001  5.09215680E-001  6.61722010E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.25263210E+003  1.04406480E+000  9.13907720E-001  1.95797250E+000  1.30157060E-001
  3.32250000E+000  1.95819610E+000  4.57022940E-001  4.74717360E-001  6.58958680E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.25482140E+003  1.03837090E+000  9.19825190E-001  1.95819610E+000  1.18545670E-001
  3.33000000E+000  1.94989920E+000  5.23472950E-001 -3.99112120E-001  6.58266220E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.25724520E+003  1.02899410E+000  9.20905080E-001  1.94989920E+000  1.08089060E-001
  3.33750000E+000  1.94976980E+000 -3.39563990E-001 -5.66142110E-001  6.60167100E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.25996710E+003  1.02533530E+000  9.24434520E-001  1.94976980E+000  1.00900770E-001
  3.34500000E+000  1.94148310E+000 -5.98245460E-001  2.77345000E-001  6.59407210E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.25990660E+003  1.01192190E+000  9.29561200E-001  1.94148310E+000  8.23606970E-002
  3.35250000E+000  1.93514350E+000  2.16497330E-001  6.22768240E-001  6.59326460E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.25965370E+003  1.00319750E+000  9.31946000E-001  1.93514350E+000  7.12514640E-002
  3.36000000E+000  1.94071960E+000  6.44733290E-001 -1.50846130E-001  6.62144670E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.26046670E+003  1.00095480E+000  9.39764820E-001  1.94071960E+000  6.11899600E-002
  3.36750000E+000  1.93959960E+000 -8.66109550E-002 -6.59361290E-001  6.65025390E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.26786540E+003  9.99211180E-001  9.40388420E-001  1.93959960E+000  5.88227600E-002
  3.37500000E+000  1.93703060E+000 -6.64466590E-001  2.14801720E-002  6.64813690E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.27017640E+003  9.95452090E-001  9.41578460E-001  1.93703060E+000  5.38736320E-002
  3.38250000E+000  1.93421460E+000 -4.58923570E-002  6.61814810E-001  6.63404070E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.26945470E+003  9.90916190E-001  9.43298460E-001  1.93421460E+000  4.76177350E-002
  3.39000000E+000  1.94190600E+000  6.52779610E-001  1.12093710E-001  6.62333920E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.27248950E+003  9.89253320E-001  9.52652640E-001  1.94190600E+000  3.66006790E-002
  3.39750000E+000  1.93888340E+000  1.73182310E-001 -6.35969020E-001  6.59127230E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.27230640E+003  9.88635750E-001  9.50247660E-001  1.93888340E+000  3.83880970E-002
  3.40500000E+000  1.94317950E+000 -6.10900290E-001 -2.39352860E-001  6.56116570E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.26958210E+003  9.93598800E-001  9.49580670E-001  1.94317950E+000  4.40181270E-002
  3.41250000E+000  1.92844910E+000 -3.02005980E-001  5.80007300E-001  6.53923610E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.26707840E+003  9.86439080E-001  9.42009970E-001  1.92844910E+000  4.44291160E-002
  3.42000000E+000  1.94381270E+000  5.45131240E-001  3.62653660E-001  6.54740970E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.26628490E+003  1.02253920E+000  9.21273490E-001  1.94381270E+000  1.01265700E-001
  3.42750000E+000  1.93184850E+000  4.20779640E-001 -4.95064920E-001  6.49726690E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.26651580E+003  1.00654930E+000  9.25299200E-001  1.93184850E+000  8.12501380E-002
  3.43500000E+000  1.95256550E+000 -4.47470160E-001 -4.72548250E-001  6.50792890E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.27832980E+003  1.02081690E+000  9.31748600E-001  1.95256550E+000  8.90683300E-002
  3.44250000E+000  1.93260210E+000 -5.09347110E-001  3.94851240E-001  6.44470310E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.27948410E+003  9.98374070E-001  9.34228070E-001  1.93260210E+000  6.41460010E-002
  3.45000000E+000  1.93709630E+000  3.37376940E-001  5.45855380E-001  6.41701880E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.28360780E+003  9.89183960E-001  9.47912300E-001  1.93709630E+000  4.12716620E-002
  3.45750000E+000  1.92794460E+000  5.78756630E-001 -2.76868890E-001  6.41572770E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.28798670E+003  9.75657200E-001  9.52287400E-001  1.92794460E+000  2.33697990E-002
  3.46500000E+000  1.93473440E+000 -2.17448540E-001 -6.05462220E-001  6.43326020E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.28765220E+003  9.76349630E-001  9.58384760E-001  1.93473440E+000  1.79648700E-002
  3.47250000E+000  1.93710270E+000 -6.24984770E-001  1.55047090E-001  6.43929780E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.28897790E+003  9.76029260E-001  9.61073410E-001  1.93710270E+000  1.49558540E-002
  3.48000000E+000  1.93564610E+000  8.89920210E-002  6.38652080E-001  6.44822500E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.29216250E+003  9.78298520E-001  9.57347530E-001  1.93564610E+000  2.09509940E-002
  3.48750000E+000  1.93398670E+000  6.43085850E-001 -2.16128030E-002  6.43448930E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.29383290E+003  9.79924880E-001  9.54061830E-001  1.93398670E+000  2.58630490E-002
  3.49500000E+000  1.93727060E+000  4.44949020E-002 -6.38459020E-001  6.40007590E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.29332680E+003  9.86703250E-001  9.50567320E-001  1.93727060E+000  3.61359250E-002
  3.50250000E+000  1.93631820E+000 -6.24836370E-001 -1.10826980E-001  6.34588930E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.29208030E+003  9.88121200E-001  9.48196960E-001  1.93631820E+000  3.99242390E-002
  3.51000000E+000  1.93081660E+000 -1.79627120E-001  6.02045150E-001  6.28270850E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.29025520E+003  9.86810830E-001  9.44005820E-001  1.93081660E+000  4.28050070E-002
  3.51750000E+000  1.93364000E+000  5.74273530E-001  2.43754360E-001  6.23863990E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.29321660E+003  9.87758040E-001  9.45881930E-001  1.93364000E+000  4.18761090E-002
  3.52500000E+000  1.94068850E+000  3.06771700E-001 -5.41680280E-001  6.22516180E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.29618940E+003  9.95125850E-001  9.45562600E-001  1.94068850E+000  4.95632510E-002
  3.53250000E+000  1.94230800E+000 -5.04080600E-001 -3.68191390E-001  6.24229250E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.30081400E+003  9.94114740E-001  9.48193230E-001  1.94230800E+000  4.59215160E-002
  3.54000000E+000  1.94522350E+000 -4.23866280E-001  4.61613360E-001  6.26697310E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.30127910E+003  9.95589310E-001  9.49634160E-001  1.94522350E+000  4.59551420E-002
  3.54750000E+000  1.95187590E+000  4.15214580E-001  4.76866680E-001  6.32301340E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.30138750E+003  1.00185520E+000  9.50020690E-001  1.95187590E+000  5.18345240E-002
  3.55500000E+000  1.95326860E+000  5.24509920E-001 -3.65650150E-001  6.39383050E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.30132630E+003  1.00314550E+000  9.50123110E-001  1.95326860E+000  5.30223560E-002
  3.56250000E+000  1.95588470E+000 -3.10213100E-001 -5.62992750E-001  6.42800900E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.30387280E+003  1.00386060E+000  9.52024120E-001  1.95588470E+000  5.18364320E-002
  3.57000000E+000  1.96118200E+000 -5.96117620E-001  2.52689090E-001  6.47462740E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.30387130E+003  1.00950430E+000  9.51677770E-001  1.96118200E+000  5.78264800E-002
  3.57750000E+000  1.96283710E+000  1.91875510E-001  6.21841570E-001  6.50771200E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.30705140E+003  1.01269830E+000  9.50138880E-001  1.96283710E+000  6.25593860E-002
  3.58500000E+000  1.96472110E+000  6.38677170E-001 -1.26728960E-001  6.51128840E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.30695670E+003  1.01598070E+000  9.48740410E-001  1.96472110E+000  6.72402670E-002
  3.59250000E+000  1.97169150E+000 -6.08451100E-002 -6.49169260E-001  6.52014460E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.30594630E+003  1.02162420E+000  9.50067310E-001  1.97169150E+000  7.15569150E-002
  3.60000000E+000  1.97142980E+000 -6.51184540E-001 -7.76811970E-003  6.51230870E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.30531160E+003  1.02469190E+000  9.46737960E-001  1.97142980E+000  7.79539130E-002
  3.60750000E+000  1.96978710E+000 -7.88146880E-002  6.45206940E-001  6.50002880E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.30533250E+003  1.02728350E+000  9.42503580E-001  1.96978710E+000  8.47799160E-002
  3.61500000E+000  1.97369320E+000  6.33627670E-001  1.48948970E-001  6.50899240E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.30706300E+003  1.02974130E+000  9.43951830E-001  1.97369320E+000  8.57895020E-002
  3.62250000E+000  1.97545710E+000  2.18038320E-001 -6.15918670E-001  6.53373180E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.30784720E+003  1.03227800E+000  9.43179040E-001  1.97545710E+000  8.90989930E-002
  3.63000000E+000  1.97552520E+000 -5.92195880E-001 -2.85063770E-001  6.57234600E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.30829840E+003  1.03317810E+000  9.42347070E-001  1.97552520E+000  9.08310540E-002
  3.63750000E+000  1.97661190E+000 -3.47064220E-001  5.62730240E-001  6.61149670E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.30920200E+003  1.03321640E+000  9.43395520E-001  1.97661190E+000  8.98208420E-002
  3.64500000E+000  1.97707340E+000  5.28703180E-001  4.05963840E-001  6.66583590E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.30668110E+003  1.03496830E+000  9.42105130E-001  1.97707340E+000  9.28631810E-002
  3.65250000E+000  1.97494080E+000  4.58569190E-001 -4.88603530E-001  6.70088880E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.30366880E+003  1.03560830E+000  9.39332510E-001  1.97494080E+000  9.62757590E-002
  3.66000000E+000  1.97482420E+000 -4.42987360E-001 -5.05747010E-001  6.72322720E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.30816980E+003  1.03818590E+000  9.36638350E-001  1.97482420E+000  1.01547500E-001
  3.66750000E+000  1.97451330E+000 -5.46490280E-001  3.91404780E-001  6.72197390E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.30671950E+003  1.04111700E+000  9.33396230E-001  1.97451330E+000  1.07720810E-001
  3.67500000E+000  1.97245720E+000  3.34579480E-001  5.79506900E-001  6.69157430E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31172360E+003  1.04368070E+000  9.28776430E-001  1.97245720E+000  1.14904310E-001
  3.68250000E+000  1.97342130E+000  6.06852910E-001 -2.74209530E-001  6.65928920E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31466310E+003  1.04830610E+000  9.25115140E-001  1.97342130E+000  1.23191000E-001
  3.69000000E+000  1.97234610E+000 -2.09529870E-001 -6.26323490E-001  6.60442180E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31608510E+003  1.05231570E+000  9.20030450E-001  1.97234610E+000  1.32285220E-001
  3.69750000E+000  1.97092150E+000 -6.40694880E-001  1.40738590E-001  6.55970490E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31422590E+003  1.05762330E+000  9.13298220E-001  1.97092150E+000  1.44325070E-001
  3.70500000E+000  1.97001600E+000  7.09007230E-002  6.47422020E-001  6.51292710E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31700150E+003  1.06319640E+000  9.06819560E-001  1.97001600E+000  1.56376850E-001
  3.71250000E+000  1.96603490E+000  6.46675330E-001  1.20836310E-003  6.46676460E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31634890E+003  1.06833810E+000  8.97696840E-001  1.96603490E+000  1.70641250E-001
  3.72000000E+000  1.96582310E+000  7.40175950E-002 -6.40376870E-001  6.44640320E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31670130E+003  1.07331770E+000  8.92505400E-001  1.96582310E+000  1.80812270E-001
  3.72750000E+000  1.96335430E+000 -6.27235350E-001 -1.44128470E-001  6.43581540E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31951750E+003  1.07668110E+000  8.86673200E-001  1.96335430E+000  1.90007870E-001
  3.73500000E+000  1.96215150E+000 -2.12959910E-001  6.07047420E-001  6.43318340E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.32114830E+003  1.07945000E+000  8.82701450E-001  1.96215150E+000  1.96748570E-001
  3.74250000E+000  1.96037250E+000  5.82185340E-001  2.80119730E-001  6.46070300E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31890190E+003  1.08428110E+000  8.76091440E-001  1.96037250E+000  2.08189620E-001
  3.75000000E+000  1.96015950E+000  3.40367260E-001 -5.50734800E-001  6.47424660E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31924530E+003  1.08874300E+000  8.71416470E-001  1.96015950E+000  2.17326500E-001
  3.75750000E+000  1.96513460E+000 -5.12986130E-001 -3.98332430E-001  6.49479400E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31906970E+003  1.09889550E+000  8.66239150E-001  1.96513460E+000  2.32656360E-001
  3.76500000E+000  1.96405070E+000 -4.49961530E-001  4.67660640E-001  6.48977540E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31623810E+003  1.10546750E+000  8.58583280E-001  1.96405070E+000  2.46884180E-001
  3.77250000E+000  1.96140140E+000  4.15495990E-001  4.95660750E-001  6.46773920E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31479110E+003  1.11308280E+000  8.48318590E-001  1.96140140E+000  2.64764230E-001
  3.78000000E+000  1.96609390E+000  5.37383170E-001 -3.57635690E-001  6.45510620E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31456510E+003  1.12342570E+000  8.42668150E-001  1.96609390E+000  2.80757560E-001
  3.78750000E+000  1.96598680E+000 -2.94159520E-001 -5.70590850E-001  6.41953070E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31547770E+003  1.13089060E+000  8.35096220E-001  1.96598680E+000  2.95794400E-001
  3.79500000E+000  1.96383540E+000 -5.97022130E-001  2.25101280E-001  6.38048600E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31500500E+003  1.13436090E+000  8.29474490E-001  1.96383540E+000  3.04886380E-001
  3.80250000E+000  1.96093660E+000  1.52860360E-001  6.17416900E-001  6.36058110E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31530120E+003  1.13961180E+000  8.21324860E-001  1.96093660E+000  3.18286920E-001
  3.81000000E+000  1.95976710E+000  6.31306140E-001 -7.76102630E-002  6.36058800E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31442530E+003  1.14582750E+000  8.13939610E-001  1.95976710E+000  3.31887860E-001
  3.81750000E+000  1.96022120E+000  1.11635300E-003 -6.39881200E-001  6.39882170E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31418000E+003  1.15254290E+000  8.07678320E-001  1.96022120E+000  3.44864600E-001
  3.82500000E+000  1.95995870E+000 -6.42261390E-001 -7.91642890E-002  6.47121840E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31026490E+003  1.15747160E+000  8.02487080E-001  1.95995870E+000  3.54984510E-001
  3.83250000E+000  1.96099030E+000 -1.55170930E-001  6.36930870E-001  6.55560030E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31098380E+003  1.16353010E+000  7.97460200E-001  1.96099030E+000  3.66069900E-001
  3.84000000E+000  1.96302380E+000  6.25531420E-001  2.29759130E-001  6.66392390E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  2.31532250E+003  1.17056770E+000  7.92456120E-001  1.96302380E+000  3.78111590E-001
